id,name,kabupaten_id/id,state_id/id
kecamatan_id_4438,Ganra,kabupaten_id_301,base.state_id_sn
kecamatan_id_4439,Gantarang Keke (Gantareng Keke),kabupaten_id_283,base.state_id_sn
kecamatan_id_4440,Gantorang/Gantarang (Gangking),kabupaten_id_286,base.state_id_sn
kecamatan_id_4441,Gilireng,kabupaten_id_305,base.state_id_sn
kecamatan_id_4442,Hero Lange-Lange (Herlang),kabupaten_id_286,base.state_id_sn
kecamatan_id_4443,Kahu,kabupaten_id_285,base.state_id_sn
kecamatan_id_4444,Kajang,kabupaten_id_286,base.state_id_sn
kecamatan_id_4445,Kajuara,kabupaten_id_285,base.state_id_sn
kecamatan_id_4446,Kamanre,kabupaten_id_290,base.state_id_sn
kecamatan_id_4447,Kapalla Pitu (Kapala Pitu),kabupaten_id_304,base.state_id_sn
kecamatan_id_4448,Keera,kabupaten_id_305,base.state_id_sn
kecamatan_id_4449,Kelara,kabupaten_id_289,base.state_id_sn
kecamatan_id_4450,Kesu,kabupaten_id_304,base.state_id_sn
kecamatan_id_4451,Kindang,kabupaten_id_286,base.state_id_sn
kecamatan_id_4452,Kulo,kabupaten_id_299,base.state_id_sn
kecamatan_id_4453,Kurra,kabupaten_id_303,base.state_id_sn
kecamatan_id_4454,Labakkang,kabupaten_id_296,base.state_id_sn
kecamatan_id_4455,Lalabata,kabupaten_id_301,base.state_id_sn
kecamatan_id_4456,Lamasi,kabupaten_id_290,base.state_id_sn
kecamatan_id_4457,Lamasi Timur,kabupaten_id_290,base.state_id_sn
kecamatan_id_4458,Lamuru,kabupaten_id_285,base.state_id_sn
kecamatan_id_4459,Lanrisang,kabupaten_id_298,base.state_id_sn
kecamatan_id_4460,Lappariaja,kabupaten_id_285,base.state_id_sn
kecamatan_id_4461,Larompong,kabupaten_id_290,base.state_id_sn
kecamatan_id_4462,Larompong Selatan,kabupaten_id_290,base.state_id_sn
kecamatan_id_4463,Latimojong,kabupaten_id_290,base.state_id_sn
kecamatan_id_4464,Lau,kabupaten_id_294,base.state_id_sn
kecamatan_id_4465,Lembang,kabupaten_id_298,base.state_id_sn
kecamatan_id_4466,Libureng,kabupaten_id_285,base.state_id_sn
kecamatan_id_4467,Lili Rilau,kabupaten_id_301,base.state_id_sn
kecamatan_id_4468,Liliraja (Lili Riaja),kabupaten_id_301,base.state_id_sn
kecamatan_id_4469,Limbong,kabupaten_id_292,base.state_id_sn
kecamatan_id_4470,Liukang Kalmas (Kalukuang Masalima),kabupaten_id_296,base.state_id_sn
kecamatan_id_4471,Liukang Tangaya,kabupaten_id_296,base.state_id_sn
kecamatan_id_4472,Liukang Tupabbiring,kabupaten_id_296,base.state_id_sn
kecamatan_id_4473,Liukang Tupabbiring Utara,kabupaten_id_296,base.state_id_sn
kecamatan_id_4474,Maiwa,kabupaten_id_287,base.state_id_sn
kecamatan_id_4475,Majauleng,kabupaten_id_305,base.state_id_sn
kecamatan_id_4476,Makale,kabupaten_id_303,base.state_id_sn
kecamatan_id_4477,Makale Selatan,kabupaten_id_303,base.state_id_sn
kecamatan_id_4478,Makale Utara,kabupaten_id_303,base.state_id_sn
kecamatan_id_4479,Makassar,kabupaten_id_293,base.state_id_sn
kecamatan_id_4480,Malili,kabupaten_id_291,base.state_id_sn
kecamatan_id_4481,Malimbong Balepe,kabupaten_id_303,base.state_id_sn
kecamatan_id_4482,Mallawa,kabupaten_id_294,base.state_id_sn
kecamatan_id_4483,Mallusetasi,kabupaten_id_284,base.state_id_sn
kecamatan_id_4484,Malua,kabupaten_id_287,base.state_id_sn
kecamatan_id_4485,Mamajang,kabupaten_id_293,base.state_id_sn
kecamatan_id_4486,Mandai,kabupaten_id_294,base.state_id_sn
kecamatan_id_4487,Mandalle,kabupaten_id_296,base.state_id_sn
kecamatan_id_4488,Mangara Bombang,kabupaten_id_302,base.state_id_sn
kecamatan_id_4489,Manggala,kabupaten_id_293,base.state_id_sn
kecamatan_id_4490,Maniang Pajo,kabupaten_id_305,base.state_id_sn
kecamatan_id_4491,Manuju,kabupaten_id_288,base.state_id_sn
kecamatan_id_4492,Mappak,kabupaten_id_303,base.state_id_sn
kecamatan_id_4493,Mappakasunggu,kabupaten_id_302,base.state_id_sn
kecamatan_id_4494,Marang (Ma Rang),kabupaten_id_296,base.state_id_sn
kecamatan_id_4495,Mare,kabupaten_id_285,base.state_id_sn
kecamatan_id_4496,Mario Riawa,kabupaten_id_301,base.state_id_sn
kecamatan_id_4497,Mario Riwawo,kabupaten_id_301,base.state_id_sn
kecamatan_id_4498,Mariso,kabupaten_id_293,base.state_id_sn
kecamatan_id_4499,Maritengngae,kabupaten_id_299,base.state_id_sn
kecamatan_id_4500,Maros Baru,kabupaten_id_294,base.state_id_sn
kecamatan_id_4501,Marusu,kabupaten_id_294,base.state_id_sn
kecamatan_id_4502,Masalle,kabupaten_id_287,base.state_id_sn
kecamatan_id_4503,Masanda,kabupaten_id_303,base.state_id_sn
kecamatan_id_4504,Mattiro Bulu,kabupaten_id_298,base.state_id_sn
kecamatan_id_4505,Mattiro Sompe,kabupaten_id_298,base.state_id_sn
kecamatan_id_4506,Mengkendek,kabupaten_id_303,base.state_id_sn
kecamatan_id_4507,Minasa Tene,kabupaten_id_296,base.state_id_sn
kecamatan_id_4508,Moncongloe,kabupaten_id_294,base.state_id_sn
kecamatan_id_4509,Mungkajang,kabupaten_id_295,base.state_id_sn
kecamatan_id_4510,Nanggala,kabupaten_id_304,base.state_id_sn
kecamatan_id_4511,Pajukukang,kabupaten_id_283,base.state_id_sn
kecamatan_id_4512,Palakka,kabupaten_id_285,base.state_id_sn
kecamatan_id_4513,Paleteang,kabupaten_id_298,base.state_id_sn
kecamatan_id_4514,Pallangga,kabupaten_id_288,base.state_id_sn
kecamatan_id_4515,Pammana,kabupaten_id_305,base.state_id_sn
kecamatan_id_4516,Panakkukang,kabupaten_id_293,base.state_id_sn
kecamatan_id_4517,Panca Lautan (Lautang),kabupaten_id_299,base.state_id_sn
kecamatan_id_4518,Panca Rijang,kabupaten_id_299,base.state_id_sn
kecamatan_id_4519,Pangkajene,kabupaten_id_296,base.state_id_sn
kecamatan_id_4520,Parangloe,kabupaten_id_288,base.state_id_sn
kecamatan_id_4521,Parigi,kabupaten_id_288,base.state_id_sn
kecamatan_id_4522,Patallassang,kabupaten_id_302,base.state_id_sn
kecamatan_id_4523,Patampanua,kabupaten_id_298,base.state_id_sn
kecamatan_id_4524,Patimpeng,kabupaten_id_285,base.state_id_sn
kecamatan_id_4525,Pattallassang,kabupaten_id_288,base.state_id_sn
kecamatan_id_4526,Penrang,kabupaten_id_305,base.state_id_sn
kecamatan_id_4527,Pitu Raise/Riase,kabupaten_id_299,base.state_id_sn
kecamatan_id_4528,Pitu Riawa,kabupaten_id_299,base.state_id_sn
kecamatan_id_4529,Pitumpanua,kabupaten_id_305,base.state_id_sn
kecamatan_id_4530,Polombangkeng Selatan (Polobangkeng),kabupaten_id_302,base.state_id_sn
kecamatan_id_4531,Polombangkeng Utara (Polobangkeng),kabupaten_id_302,base.state_id_sn
kecamatan_id_4532,Ponrang,kabupaten_id_290,base.state_id_sn
kecamatan_id_4533,Ponrang Selatan,kabupaten_id_290,base.state_id_sn
kecamatan_id_4534,Ponre,kabupaten_id_285,base.state_id_sn
kecamatan_id_4535,Pujananting,kabupaten_id_284,base.state_id_sn
kecamatan_id_4536,Pulau Sembilan,kabupaten_id_300,base.state_id_sn
kecamatan_id_4537,Rano,kabupaten_id_303,base.state_id_sn
kecamatan_id_4538,Rantebua,kabupaten_id_304,base.state_id_sn
kecamatan_id_4539,Rantepao,kabupaten_id_304,base.state_id_sn
kecamatan_id_4540,Rantetayo,kabupaten_id_303,base.state_id_sn
kecamatan_id_4541,Rappocini,kabupaten_id_293,base.state_id_sn
kecamatan_id_4542,Rembon,kabupaten_id_303,base.state_id_sn
kecamatan_id_4543,Rilau Ale,kabupaten_id_286,base.state_id_sn
kecamatan_id_4544,Rindingallo,kabupaten_id_304,base.state_id_sn
kecamatan_id_4545,Rumbia,kabupaten_id_289,base.state_id_sn
kecamatan_id_4546,Sa'dan,kabupaten_id_304,base.state_id_sn
kecamatan_id_4547,Sabbang Paru,kabupaten_id_305,base.state_id_sn
kecamatan_id_4548,Sajoanging,kabupaten_id_305,base.state_id_sn
kecamatan_id_4549,Salomekko,kabupaten_id_285,base.state_id_sn
kecamatan_id_4550,Saluputti,kabupaten_id_303,base.state_id_sn
kecamatan_id_4551,Sangalla (Sanggala),kabupaten_id_303,base.state_id_sn
kecamatan_id_4552,Sangalla Selatan,kabupaten_id_303,base.state_id_sn
kecamatan_id_4553,Sangalla Utara,kabupaten_id_303,base.state_id_sn
kecamatan_id_4554,Sanggalangi,kabupaten_id_304,base.state_id_sn
kecamatan_id_4555,Sanrobone,kabupaten_id_302,base.state_id_sn
kecamatan_id_4556,Segeri,kabupaten_id_296,base.state_id_sn
kecamatan_id_4557,Sendana,kabupaten_id_295,base.state_id_sn
kecamatan_id_4558,Sesean,kabupaten_id_304,base.state_id_sn
kecamatan_id_4559,Sesean Suloara,kabupaten_id_304,base.state_id_sn
kecamatan_id_4560,Sibulue,kabupaten_id_285,base.state_id_sn
kecamatan_id_4561,Simbang,kabupaten_id_294,base.state_id_sn
kecamatan_id_4562,Simbuang,kabupaten_id_303,base.state_id_sn
kecamatan_id_4563,Sinjai Barat,kabupaten_id_300,base.state_id_sn
kecamatan_id_4564,Sinjai Borong,kabupaten_id_300,base.state_id_sn
kecamatan_id_4565,Sinjai Selatan,kabupaten_id_300,base.state_id_sn
kecamatan_id_4566,Sinjai Tengah,kabupaten_id_300,base.state_id_sn
kecamatan_id_4567,Sinjai Timur,kabupaten_id_300,base.state_id_sn
kecamatan_id_4568,Sinjai Utara,kabupaten_id_300,base.state_id_sn
kecamatan_id_4569,Sinoa,kabupaten_id_283,base.state_id_sn
kecamatan_id_4570,Somba Opu (Upu),kabupaten_id_288,base.state_id_sn
kecamatan_id_4571,Sopai,kabupaten_id_304,base.state_id_sn
kecamatan_id_4572,Soppeng Riaja,kabupaten_id_284,base.state_id_sn
kecamatan_id_4573,Soreang,kabupaten_id_297,base.state_id_sn
kecamatan_id_4574,Suli,kabupaten_id_290,base.state_id_sn
kecamatan_id_4575,Suli Barat,kabupaten_id_290,base.state_id_sn
kecamatan_id_4576,Suppa,kabupaten_id_298,base.state_id_sn
kecamatan_id_4577,Takkalalla,kabupaten_id_305,base.state_id_sn
kecamatan_id_4578,Tallo,kabupaten_id_293,base.state_id_sn
kecamatan_id_4579,Tallunglipu,kabupaten_id_304,base.state_id_sn
kecamatan_id_4580,Tamalanrea,kabupaten_id_293,base.state_id_sn
kecamatan_id_4581,Tamalate,kabupaten_id_293,base.state_id_sn
kecamatan_id_4582,Tamalatea,kabupaten_id_289,base.state_id_sn
kecamatan_id_4583,Tana Lili,kabupaten_id_292,base.state_id_sn
kecamatan_id_4584,Tana Sitolo,kabupaten_id_305,base.state_id_sn
kecamatan_id_4585,Tanete Riaja,kabupaten_id_284,base.state_id_sn
kecamatan_id_4586,Tanete Riattang,kabupaten_id_285,base.state_id_sn
kecamatan_id_4587,Tanete Riattang Barat,kabupaten_id_285,base.state_id_sn
kecamatan_id_4588,Tanete Riattang Timur,kabupaten_id_285,base.state_id_sn
kecamatan_id_4589,Tanete Rilau,kabupaten_id_284,base.state_id_sn
kecamatan_id_4590,Tanralili,kabupaten_id_294,base.state_id_sn
kecamatan_id_4591,Tarowang,kabupaten_id_289,base.state_id_sn
kecamatan_id_4592,Tellu Limpoe,kabupaten_id_299,base.state_id_sn
kecamatan_id_4593,Tellu Limpoe,kabupaten_id_285,base.state_id_sn
kecamatan_id_4594,Tellu Limpoe,kabupaten_id_300,base.state_id_sn
kecamatan_id_4595,Tellu Siattinge,kabupaten_id_285,base.state_id_sn
kecamatan_id_4596,Telluwanua,kabupaten_id_295,base.state_id_sn
kecamatan_id_4597,Tempe,kabupaten_id_305,base.state_id_sn
kecamatan_id_4598,Tikala,kabupaten_id_304,base.state_id_sn
kecamatan_id_4599,Tinggimoncong,kabupaten_id_288,base.state_id_sn
kecamatan_id_4600,Tiroang,kabupaten_id_298,base.state_id_sn
kecamatan_id_4601,Tombolo Pao,kabupaten_id_288,base.state_id_sn
kecamatan_id_4602,Tompobulu,kabupaten_id_288,base.state_id_sn
kecamatan_id_4603,Tompobulu,kabupaten_id_283,base.state_id_sn
kecamatan_id_4604,Tompu Bulu,kabupaten_id_294,base.state_id_sn
kecamatan_id_4605,Tondon,kabupaten_id_304,base.state_id_sn
kecamatan_id_4606,Tondong Tallasa,kabupaten_id_296,base.state_id_sn
kecamatan_id_4607,Tonra,kabupaten_id_285,base.state_id_sn
kecamatan_id_4608,Turatea,kabupaten_id_289,base.state_id_sn
kecamatan_id_4609,Turikale,kabupaten_id_294,base.state_id_sn
kecamatan_id_4610,Ujung,kabupaten_id_297,base.state_id_sn
kecamatan_id_4611,Ujung Bulu,kabupaten_id_286,base.state_id_sn
kecamatan_id_4612,Ujung Loe,kabupaten_id_286,base.state_id_sn
kecamatan_id_4613,Ujung Pandang,kabupaten_id_293,base.state_id_sn
kecamatan_id_4614,Ujung Tanah,kabupaten_id_293,base.state_id_sn
kecamatan_id_4615,Ulaweng,kabupaten_id_285,base.state_id_sn
kecamatan_id_4616,Uluere,kabupaten_id_283,base.state_id_sn
kecamatan_id_4617,Wajo,kabupaten_id_293,base.state_id_sn
kecamatan_id_4618,Walenrang,kabupaten_id_290,base.state_id_sn
kecamatan_id_4619,Walenrang Barat,kabupaten_id_290,base.state_id_sn
kecamatan_id_4620,Walenrang Timur,kabupaten_id_290,base.state_id_sn
kecamatan_id_4621,Walenrang Utara,kabupaten_id_290,base.state_id_sn
kecamatan_id_4622,Wara,kabupaten_id_295,base.state_id_sn
kecamatan_id_4623,Wara Barat,kabupaten_id_295,base.state_id_sn
kecamatan_id_4624,Wara Selatan,kabupaten_id_295,base.state_id_sn
kecamatan_id_4625,Wara Timur,kabupaten_id_295,base.state_id_sn
kecamatan_id_4626,Wara Utara,kabupaten_id_295,base.state_id_sn
kecamatan_id_4627,Watang Pulu,kabupaten_id_299,base.state_id_sn
kecamatan_id_4628,Watang Sawitto,kabupaten_id_298,base.state_id_sn
kecamatan_id_4629,Wattang Sidenreng (Watang Sidenreng),kabupaten_id_299,base.state_id_sn
kecamatan_id_4630,2 X 11 Enam Lingkung,kabupaten_id_313,base.state_id_sb
kecamatan_id_4631,2 X 11 Kayu Tanam,kabupaten_id_313,base.state_id_sb
kecamatan_id_4632,Airpura,kabupaten_id_318,base.state_id_sb
kecamatan_id_4633,Akabiluru,kabupaten_id_310,base.state_id_sb
kecamatan_id_4634,Ampek Nagari (IV Nagari ),kabupaten_id_306,base.state_id_sb
kecamatan_id_4635,Asam Jujuhan,kabupaten_id_308,base.state_id_sb
kecamatan_id_4636,Aur Birugo Tigo Baleh,kabupaten_id_307,base.state_id_sb
kecamatan_id_4637,Banuhampu,kabupaten_id_306,base.state_id_sb
kecamatan_id_4638,Barangin,kabupaten_id_319,base.state_id_sb
kecamatan_id_4639,Basa Ampek Balai Tapan,kabupaten_id_318,base.state_id_sb
kecamatan_id_4640,Baso,kabupaten_id_306,base.state_id_sb
kecamatan_id_4641,Batang Anai,kabupaten_id_313,base.state_id_sb
kecamatan_id_4642,Batang Gasan,kabupaten_id_313,base.state_id_sb
kecamatan_id_4643,Batang Kapas,kabupaten_id_318,base.state_id_sb
kecamatan_id_4644,Batipuh,kabupaten_id_323,base.state_id_sb
kecamatan_id_4645,Batipuh Selatan,kabupaten_id_323,base.state_id_sb
kecamatan_id_4646,Bayang,kabupaten_id_318,base.state_id_sb
kecamatan_id_4647,Bonjol,kabupaten_id_315,base.state_id_sb
kecamatan_id_4648,Bukik Barisan,kabupaten_id_310,base.state_id_sb
kecamatan_id_4649,Bukit Sundi,kabupaten_id_321,base.state_id_sb
kecamatan_id_4650,Bungus Teluk Kabung,kabupaten_id_311,base.state_id_sb
kecamatan_id_4651,Candung,kabupaten_id_306,base.state_id_sb
kecamatan_id_4652,Danau Kembar,kabupaten_id_321,base.state_id_sb
kecamatan_id_4653,Duo Koto (II Koto),kabupaten_id_315,base.state_id_sb
kecamatan_id_4654,Enam Lingkung,kabupaten_id_313,base.state_id_sb
kecamatan_id_4655,Guguak (Gugu),kabupaten_id_310,base.state_id_sb
kecamatan_id_4656,Guguk Panjang (Guguak Panjang),kabupaten_id_307,base.state_id_sb
kecamatan_id_4657,Gunuang Omeh (Gunung Mas),kabupaten_id_310,base.state_id_sb
kecamatan_id_4658,Gunung Talang,kabupaten_id_321,base.state_id_sb
kecamatan_id_4659,Gunung Tuleh,kabupaten_id_316,base.state_id_sb
kecamatan_id_4660,Harau,kabupaten_id_310,base.state_id_sb
kecamatan_id_4661,Hiliran Gumanti,kabupaten_id_321,base.state_id_sb
kecamatan_id_4662,IV Angkat Candung (Ampek Angkek),kabupaten_id_306,base.state_id_sb
kecamatan_id_4663,IV Jurai,kabupaten_id_318,base.state_id_sb
kecamatan_id_4664,IV Koto (Ampek Koto),kabupaten_id_306,base.state_id_sb
kecamatan_id_4665,IV Koto Aur Malintang,kabupaten_id_313,base.state_id_sb
kecamatan_id_4666,IV Nagari,kabupaten_id_320,base.state_id_sb
kecamatan_id_4667,IV Nagari Bayang Utara,kabupaten_id_318,base.state_id_sb
kecamatan_id_4668,IX Koto Sei Lasi,kabupaten_id_321,base.state_id_sb
kecamatan_id_4669,Junjung Sirih,kabupaten_id_321,base.state_id_sb
kecamatan_id_4670,Kamang Baru,kabupaten_id_320,base.state_id_sb
kecamatan_id_4671,Kamang Magek,kabupaten_id_306,base.state_id_sb
kecamatan_id_4672,Kapur IX/Sembilan,kabupaten_id_310,base.state_id_sb
kecamatan_id_4673,Kinali,kabupaten_id_316,base.state_id_sb
kecamatan_id_4674,Koto Balingka,kabupaten_id_316,base.state_id_sb
kecamatan_id_4675,Koto Baru,kabupaten_id_308,base.state_id_sb
kecamatan_id_4676,Koto Besar,kabupaten_id_308,base.state_id_sb
kecamatan_id_4677,Koto Parik Gadang Diateh,kabupaten_id_322,base.state_id_sb
kecamatan_id_4678,Koto Salak,kabupaten_id_308,base.state_id_sb
kecamatan_id_4679,Koto Tangah,kabupaten_id_311,base.state_id_sb
kecamatan_id_4680,Koto VII,kabupaten_id_320,base.state_id_sb
kecamatan_id_4681,Koto XI Tarusan,kabupaten_id_318,base.state_id_sb
kecamatan_id_4682,Kubung,kabupaten_id_321,base.state_id_sb
kecamatan_id_4683,Kupitan,kabupaten_id_320,base.state_id_sb
kecamatan_id_4684,Kuranji,kabupaten_id_311,base.state_id_sb
kecamatan_id_4685,Lamposi Tigo Nagari,kabupaten_id_317,base.state_id_sb
kecamatan_id_4686,Lareh Sago Halaban,kabupaten_id_310,base.state_id_sb
kecamatan_id_4687,Lembah Gumanti,kabupaten_id_321,base.state_id_sb
kecamatan_id_4688,Lembah Melintang,kabupaten_id_316,base.state_id_sb
kecamatan_id_4689,Lembah Segar,kabupaten_id_319,base.state_id_sb
kecamatan_id_4690,Lembang Jaya,kabupaten_id_321,base.state_id_sb
kecamatan_id_4691,Lengayang,kabupaten_id_318,base.state_id_sb
kecamatan_id_4692,Lima Kaum,kabupaten_id_323,base.state_id_sb
kecamatan_id_4693,Linggo Sari Baganti,kabupaten_id_318,base.state_id_sb
kecamatan_id_4694,Lintau Buo,kabupaten_id_323,base.state_id_sb
kecamatan_id_4695,Lintau Buo Utara,kabupaten_id_323,base.state_id_sb
kecamatan_id_4696,Luak (Luhak),kabupaten_id_310,base.state_id_sb
kecamatan_id_4697,Lubuak Tarok,kabupaten_id_320,base.state_id_sb
kecamatan_id_4698,Lubuk Alung,kabupaten_id_313,base.state_id_sb
kecamatan_id_4699,Lubuk Basung,kabupaten_id_306,base.state_id_sb
kecamatan_id_4700,Lubuk Begalung,kabupaten_id_311,base.state_id_sb
kecamatan_id_4701,Lubuk Kilangan,kabupaten_id_311,base.state_id_sb
kecamatan_id_4702,Lubuk Sikaping,kabupaten_id_315,base.state_id_sb
kecamatan_id_4703,Lubuk Sikarah,kabupaten_id_321,base.state_id_sb
kecamatan_id_4704,Luhak Nan Duo,kabupaten_id_316,base.state_id_sb
kecamatan_id_4705,Lunang,kabupaten_id_318,base.state_id_sb
kecamatan_id_4706,Malakak,kabupaten_id_306,base.state_id_sb
kecamatan_id_4707,Mandiangin Koto Selayan,kabupaten_id_307,base.state_id_sb
kecamatan_id_4708,Mapat Tunggul,kabupaten_id_315,base.state_id_sb
kecamatan_id_4709,Mapat Tunggul Selatan,kabupaten_id_315,base.state_id_sb
kecamatan_id_4710,Matur,kabupaten_id_306,base.state_id_sb
kecamatan_id_4711,Mungka,kabupaten_id_310,base.state_id_sb
kecamatan_id_4712,Nan Sabaris,kabupaten_id_313,base.state_id_sb
kecamatan_id_4713,Nanggalo,kabupaten_id_311,base.state_id_sb
kecamatan_id_4714,Padang Barat,kabupaten_id_311,base.state_id_sb
kecamatan_id_4715,Padang Ganting,kabupaten_id_323,base.state_id_sb
kecamatan_id_4716,Padang Gelugur,kabupaten_id_315,base.state_id_sb
kecamatan_id_4717,Padang Laweh,kabupaten_id_308,base.state_id_sb
kecamatan_id_4718,Padang Panjang Barat,kabupaten_id_312,base.state_id_sb
kecamatan_id_4719,Padang Panjang Timur,kabupaten_id_312,base.state_id_sb
kecamatan_id_4720,Padang Sago,kabupaten_id_313,base.state_id_sb
kecamatan_id_4721,Padang Selatan,kabupaten_id_311,base.state_id_sb
kecamatan_id_4722,Padang Timur,kabupaten_id_311,base.state_id_sb
kecamatan_id_4723,Padang Utara,kabupaten_id_311,base.state_id_sb
kecamatan_id_4724,Pagai Selatan,kabupaten_id_309,base.state_id_sb
kecamatan_id_4725,Pagai Utara,kabupaten_id_309,base.state_id_sb
kecamatan_id_4726,Palembayan,kabupaten_id_306,base.state_id_sb
kecamatan_id_4727,Palupuh,kabupaten_id_306,base.state_id_sb
kecamatan_id_4728,Pancung Soal,kabupaten_id_318,base.state_id_sb
kecamatan_id_4729,Pangkalan Koto Baru,kabupaten_id_310,base.state_id_sb
kecamatan_id_4730,Pantai Cermin,kabupaten_id_321,base.state_id_sb
kecamatan_id_4731,Panti,kabupaten_id_315,base.state_id_sb
kecamatan_id_4732,Pariaman Selatan,kabupaten_id_314,base.state_id_sb
kecamatan_id_4733,Pariaman Tengah,kabupaten_id_314,base.state_id_sb
kecamatan_id_4734,Pariaman Timur,kabupaten_id_314,base.state_id_sb
kecamatan_id_4735,Pariaman Utara,kabupaten_id_314,base.state_id_sb
kecamatan_id_4736,Pariangan,kabupaten_id_323,base.state_id_sb
kecamatan_id_4737,Pasaman,kabupaten_id_316,base.state_id_sb
kecamatan_id_4738,Patamuan,kabupaten_id_313,base.state_id_sb
kecamatan_id_4739,Pauh,kabupaten_id_311,base.state_id_sb
kecamatan_id_4740,Pauh Duo,kabupaten_id_322,base.state_id_sb
kecamatan_id_4741,Payakumbuh,kabupaten_id_310,base.state_id_sb
kecamatan_id_4742,Payakumbuh Barat,kabupaten_id_317,base.state_id_sb
kecamatan_id_4743,Payakumbuh Selatan,kabupaten_id_317,base.state_id_sb
kecamatan_id_4744,Payakumbuh Timur,kabupaten_id_317,base.state_id_sb
kecamatan_id_4745,Payakumbuh Utara,kabupaten_id_317,base.state_id_sb
kecamatan_id_4746,Payung Sekaki,kabupaten_id_321,base.state_id_sb
kecamatan_id_4747,Pulau Punjung,kabupaten_id_308,base.state_id_sb
kecamatan_id_4748,Rambatan,kabupaten_id_323,base.state_id_sb
kecamatan_id_4749,Ranah Ampek Hulu Tapan,kabupaten_id_318,base.state_id_sb
kecamatan_id_4750,Ranah Batahan,kabupaten_id_316,base.state_id_sb
kecamatan_id_4751,Ranah Pesisir,kabupaten_id_318,base.state_id_sb
kecamatan_id_4752,Rao,kabupaten_id_315,base.state_id_sb
kecamatan_id_4753,Rao Selatan,kabupaten_id_315,base.state_id_sb
kecamatan_id_4754,Rao Utara,kabupaten_id_315,base.state_id_sb
kecamatan_id_4755,Salimpaung,kabupaten_id_323,base.state_id_sb
kecamatan_id_4756,Sangir,kabupaten_id_322,base.state_id_sb
kecamatan_id_4757,Sangir Balai Janggo,kabupaten_id_322,base.state_id_sb
kecamatan_id_4758,Sangir Batang Hari,kabupaten_id_322,base.state_id_sb
kecamatan_id_4759,Sangir Jujuan,kabupaten_id_322,base.state_id_sb
kecamatan_id_4760,Sasak Ranah Pasisir/Pesisie,kabupaten_id_316,base.state_id_sb
kecamatan_id_4761,Sei Beremas,kabupaten_id_316,base.state_id_sb
kecamatan_id_4762,Sembilan Koto (IX Koto),kabupaten_id_308,base.state_id_sb
kecamatan_id_4763,Sepuluh Koto (X Koto),kabupaten_id_323,base.state_id_sb
kecamatan_id_4764,Siberut Barat,kabupaten_id_309,base.state_id_sb
kecamatan_id_4765,Siberut Barat Daya,kabupaten_id_309,base.state_id_sb
